start,consumption,hour,dow,month,is_weekend,ctx_mean,ctx_zscore,iso_score,ensemble_score,anomaly_type,severity
2020-07-22 03:00:00,6810,3,2,7,0,7552.518796992481,-2.7271133621455204,0.031133983683175548,0.6449333586856035,CONTEXTUAL,HIGH
2020-07-22 22:00:00,6622,22,2,7,0,7242.916666666667,-2.4770074258609376,0.04012144312535448,0.588860330682007,CONTEXTUAL,MEDIUM
2020-07-22 23:00:00,6433,23,2,7,0,7061.181818181818,-2.4926930601917583,0.02860942241676112,0.6145998759357281,CONTEXTUAL,MEDIUM
2020-07-23 00:00:00,6374,0,3,7,0,6956.037878787879,-2.3933257955306018,0.026865725284120345,0.6031091775913701,CONTEXTUAL,MEDIUM
2020-07-23 01:00:00,6339,1,3,7,0,6880.308270676692,-2.267434546649068,0.025214290445263687,0.5874192567879062,PATTERN_SHIFT,MEDIUM
2020-07-23 02:00:00,6409,2,3,7,0,7018.067669172932,-2.400983158177805,0.02509318939403815,0.6078652849303678,CONTEXTUAL,MEDIUM
2020-07-23 03:00:00,6891,3,3,7,0,7552.518796992481,-2.429617617622269,0.04101692180501282,0.5798746374603817,CONTEXTUAL,MEDIUM
2020-07-27 00:00:00,6449,0,0,7,0,6956.037878787879,-2.0849275946461314,0.008235604965977084,0.5942768803807554,PATTERN_SHIFT,MEDIUM
2020-07-27 01:00:00,6399,1,0,7,0,6880.308270676692,-2.016106273706051,0.005251855329304722,0.5899235280238748,PATTERN_SHIFT,MEDIUM
2020-07-27 03:00:00,7032,3,0,7,0,7552.518796992481,-1.911754654933646,0.0012295990222900288,0.5823039042050833,PATTERN_SHIFT,MEDIUM
2020-08-03 00:00:00,6620,0,0,8,0,7184.395522388059,-2.1658658412390106,0.017578796347961445,0.587554680736353,PATTERN_SHIFT,MEDIUM
2020-08-03 01:00:00,6619,1,0,8,0,7230.201492537313,-2.2094350107220757,0.01658963159566107,0.5961526369837429,CONTEXTUAL,MEDIUM
2020-08-03 02:00:00,6712,2,0,8,0,7360.022388059701,-2.10036369263432,0.011186572425666341,0.5906218625213435,CONTEXTUAL,MEDIUM
2020-08-03 03:00:00,7158,3,0,8,0,7936.537313432836,-2.4758642716854875,0.007576696169801056,0.6547463998555841,CONTEXTUAL,HIGH
2020-08-03 04:00:00,7683,4,0,8,0,8503.820895522387,-2.3699833072453442,0.0029119671555506432,0.6481995353939007,CONTEXTUAL,HIGH
2020-08-03 21:00:00,6978,21,0,8,0,7714.79104477612,-2.890062933208732,0.060380025305104335,0.6102173876377404,CONTEXTUAL,MEDIUM
2020-08-03 22:00:00,6755,22,0,8,0,7390.0970149253735,-2.584460139040274,0.044292990177007385,0.5966459892835052,CONTEXTUAL,MEDIUM
2020-08-03 23:00:00,6644,23,0,8,0,7235.432835820896,-2.430785883814052,0.029391484962203007,0.6036485339112778,CONTEXTUAL,MEDIUM
2020-08-04 01:00:00,6549,1,1,8,0,7230.201492537313,-2.462478323997531,0.029266748854367863,0.6086954386894075,CONTEXTUAL,MEDIUM
2020-08-04 02:00:00,6652,2,1,8,0,7360.022388059701,-2.294835093437912,0.03387070681567139,0.5739930913415059,CONTEXTUAL,MEDIUM
2020-08-16 03:00:00,6338,3,6,8,1,7031.173076923077,-2.226251903882937,0.015174560963315153,0.6015686121216703,CONTEXTUAL,MEDIUM
2020-08-19 21:00:00,6946,21,2,8,0,7714.79104477612,-3.015582935817858,0.06405812357629947,0.6217374549015495,CONTEXTUAL,MEDIUM
2020-08-19 22:00:00,6659,22,2,8,0,7390.0970149253735,-2.975121986784937,0.04447559950520097,0.6553658342883728,CONTEXTUAL,HIGH
2020-08-19 23:00:00,6590,23,2,8,0,7235.432835820896,-2.6527256033830025,0.04196608702008908,0.6116947705169264,CONTEXTUAL,MEDIUM
2020-08-21 22:00:00,6749,22,4,8,0,7390.0970149253735,-2.608876504524315,0.046288071576929046,0.5962895508362974,CONTEXTUAL,MEDIUM
2020-08-21 23:00:00,6622,23,4,8,0,7235.432835820896,-2.5212057695643653,0.04066665945655068,0.5944389838662201,CONTEXTUAL,MEDIUM
2020-08-23 03:00:00,6368,3,6,8,1,7031.173076923077,-2.1299014261451816,-0.002243772616321804,0.6223504348090549,CONTEXTUAL,MEDIUM
2020-08-24 00:00:00,6623,0,0,8,0,7184.395522388059,-2.1543533517418854,0.022182834661407025,0.5764681034807551,PATTERN_SHIFT,MEDIUM
2020-09-05 23:00:00,6448,23,5,9,1,7392.892857142857,-2.500223520622391,0.02235399084565226,0.6284361221395788,CONTEXTUAL,HIGH
2020-09-06 00:00:00,6475,0,6,9,1,7392.517857142857,-2.382692613964852,0.01729739847263634,0.6209225175261222,CONTEXTUAL,MEDIUM
2020-09-06 01:00:00,6524,1,6,9,1,7432.892857142857,-2.3714563804075115,0.02334183800960643,0.6069540150143712,CONTEXTUAL,MEDIUM
2020-09-06 03:00:00,6562,3,6,9,1,7628.894736842105,-2.3590123897675777,0.02976550261505395,0.5920330832883423,CONTEXTUAL,MEDIUM
2020-09-27 19:00:00,7383,19,6,9,1,8488.42857142857,-2.827675970545867,0.06626856782970236,0.5888283958632949,CONTEXTUAL,MEDIUM
2021-01-15 04:00:00,13660,4,4,1,0,11576.496062992126,1.798245028990668,-0.024916575719087675,0.6182059571518085,SPIKE,MEDIUM
2021-01-15 05:00:00,13998,5,4,1,0,11949.178294573643,1.7457014809676914,-0.02354776821433091,0.6074799647502194,SPIKE,MEDIUM
2021-01-15 06:00:00,14239,6,4,1,0,12182.68992248062,1.780468205210253,-0.03478730380341466,0.6355525790638821,SPIKE,HIGH
2021-01-15 07:00:00,14150,7,4,1,0,12117.317460317461,1.8338440794430906,-0.022873194581015555,0.6194429444972287,SPIKE,MEDIUM
2021-01-15 08:00:00,14115,8,4,1,0,12020.192307692309,1.8474309418945665,-0.014022087116375426,0.6035321748837679,SPIKE,MEDIUM
2021-01-15 09:00:00,14074,9,4,1,0,12037.1015625,1.8497185416742425,-0.014598215807408832,0.6050476111889328,SPIKE,MEDIUM
2021-01-15 10:00:00,14025,10,4,1,0,12005.0390625,1.8108847700335176,-0.007857211591121516,0.5854908967027752,SPIKE,MEDIUM
2021-01-15 11:00:00,13876,11,4,1,0,11955.417322834646,1.781682907758801,-0.014498548437391845,0.5945544129219494,SPIKE,MEDIUM
2021-01-15 12:00:00,13729,12,4,1,0,11890.108527131782,1.7372442797613974,-0.011097151431144536,0.5809286213607789,SPIKE,MEDIUM
2021-02-06 15:00:00,13011,15,5,2,1,11228.34,1.7624239681863343,-0.005956294889637004,0.5743023803937444,SPIKE,MEDIUM
2021-02-17 04:00:00,13377,4,2,2,0,11686.413223140496,1.5676134884290431,-0.030537018305362595,0.594729539510563,CONTEXTUAL,MEDIUM
2021-02-17 06:00:00,13813,6,2,2,0,12103.165289256198,1.7113976117013547,-0.018212131189939917,0.591461030927287,CONTEXTUAL,MEDIUM
2021-02-17 07:00:00,13859,7,2,2,0,12112.198347107438,1.7545862763261573,-0.01893960598867106,0.5994702575188711,CONTEXTUAL,MEDIUM
2021-02-17 16:00:00,13924,16,2,2,0,12191.347107438016,1.8959440893831745,-0.023342604319051774,0.629788834700257,CONTEXTUAL,HIGH
2021-02-17 17:00:00,14093,17,2,2,0,12222.07438016529,1.9978373555647526,-0.019086861623978546,0.6365626862705409,SPIKE,HIGH
2021-02-17 18:00:00,13905,18,2,2,0,12018.669421487602,1.9955129308579027,-0.013710058251144353,0.6252973217338174,SPIKE,MEDIUM
2021-02-17 19:00:00,13459,19,2,2,0,11538.636363636364,2.047905865147423,-0.005102994652232629,0.615751616087119,SPIKE,MEDIUM
2021-02-18 02:00:00,12812,2,3,2,0,10459.512396694216,2.174434597086081,0.022152747066633505,0.5795666123350959,SPIKE,MEDIUM
2021-02-18 03:00:00,13201,3,3,2,0,10852.570247933885,2.158640823289669,0.012898246321297435,0.5959623736028239,SPIKE,MEDIUM
2021-02-18 04:00:00,13914,4,3,2,0,11686.413223140496,2.0655521064337163,-0.03138341973021508,0.6717644671240967,SPIKE,HIGH
2021-02-18 05:00:00,14187,5,3,2,0,12064.148760330578,2.0784349483600804,-0.027586980701319375,0.6660071211784999,SPIKE,HIGH
2021-02-18 06:00:00,14201,6,3,2,0,12103.165289256198,2.099752269123923,-0.020794537595830942,0.6554442956758938,SPIKE,HIGH
2021-02-18 07:00:00,14267,7,3,2,0,12112.198347107438,2.1644045287623443,-0.020682890491470318,0.6649968096135419,SPIKE,HIGH
2021-02-18 08:00:00,14160,8,3,2,0,12065.233333333334,2.1390161900656763,-0.018822005070527892,0.6573794296362401,SPIKE,HIGH
2021-02-18 09:00:00,14018,9,3,2,0,12006.892561983472,2.1043665396298534,-0.010277904168513818,0.6347956881396567,SPIKE,HIGH
2021-02-18 10:00:00,13771,10,3,2,0,11925.553719008265,1.9731797985774346,-0.007718353794441746,0.6097573720456803,SPIKE,MEDIUM
2021-02-18 11:00:00,13532,11,3,2,0,11798.809917355371,1.8878010631571072,-0.00357882833518286,0.5884408401819965,CONTEXTUAL,MEDIUM
2021-03-10 01:00:00,11878,1,2,3,0,9827.632352941177,2.591442817727817,0.05401455746859507,0.5779694378094261,SPIKE,MEDIUM
2021-03-10 02:00:00,12046,2,2,3,0,9970.25,2.5819939912987158,0.03460737216410259,0.6159327301172757,SPIKE,MEDIUM
2021-03-10 03:00:00,12345,3,2,3,0,10377.485294117647,2.3532744707140316,0.023844616449635536,0.6031833319432727,SPIKE,MEDIUM
2021-03-10 04:00:00,12975,4,2,3,0,10977.68148148148,2.242178208106992,-0.006390299140390909,0.647749706501922,SPIKE,HIGH
2021-03-10 05:00:00,13123,5,2,3,0,11214.518518518518,2.283737359438322,0.010275880921159053,0.6202070022802381,SPIKE,MEDIUM
2021-03-10 06:00:00,13349,6,2,3,0,11367.186567164179,2.4428932626500406,0.0005817577661140216,0.6639575413214204,SPIKE,HIGH
2021-03-10 07:00:00,13242,7,2,3,0,11375.75939849624,2.313428438936178,0.011148042083267584,0.6229276949734823,SPIKE,MEDIUM
2021-03-10 08:00:00,13066,8,2,3,0,11284.783582089553,2.3072922870320665,0.024527813836034418,0.5948414386829124,SPIKE,MEDIUM
2021-03-10 09:00:00,12912,9,2,3,0,11210.58208955224,2.2770801899638826,0.032373168195309665,0.5743472183314858,SPIKE,MEDIUM
2021-03-10 17:00:00,13145,17,2,3,0,11476.60294117647,2.295489318963977,0.017020963901512087,0.6082934759844619,CONTEXTUAL,MEDIUM
2021-03-10 18:00:00,12949,18,2,3,0,11318.198529411764,2.265726553037666,0.029192140894438,0.5790867117294944,CONTEXTUAL,MEDIUM
2021-03-10 19:00:00,12467,19,2,3,0,10896.022222222222,2.3414586563595186,0.023368126506947196,0.6023632765359284,CONTEXTUAL,MEDIUM
2021-11-27 02:00:00,10629,2,5,11,1,8974.76,2.7090528499705395,0.05733004626849658,0.5890290841889578,SPIKE,MEDIUM
2021-11-27 03:00:00,10778,3,5,11,1,9053.84,2.742015999834184,0.057782898275605454,0.5930958110499233,SPIKE,MEDIUM
2021-11-27 04:00:00,11049,4,5,11,1,9258.72,2.7777112278422376,0.06124495457056922,0.5914677342852459,SPIKE,MEDIUM
2021-11-27 05:00:00,11214,5,5,11,1,9387.74,2.8949746886061933,0.0644634650450231,0.6026718047258657,SPIKE,MEDIUM
2021-11-27 06:00:00,11522,6,5,11,1,9541.52,2.973188784409661,0.04918977632052457,0.6455046373406789,SPIKE,HIGH
2021-11-27 07:00:00,11581,7,5,11,1,9676.62,2.883339950742223,0.05732352688000408,0.6154045345038129,SPIKE,MEDIUM
2021-11-27 08:00:00,11749,8,5,11,1,9862.16,2.8367088703450034,0.04923957518151689,0.6247599563613278,SPIKE,MEDIUM
2021-11-27 09:00:00,11760,9,5,11,1,9970.62,2.8153872453950184,0.04952660513970153,0.6209522920225058,SPIKE,MEDIUM
2021-11-27 10:00:00,11751,10,5,11,1,9995.38,2.8424143464515765,0.05223047395813518,0.6195520575734219,SPIKE,MEDIUM
2021-11-27 11:00:00,11717,11,5,11,1,9968.84,2.8721361969050196,0.05153595097655739,0.6254574433414924,SPIKE,MEDIUM
2021-11-27 12:00:00,11707,12,5,11,1,9962.34,2.8556641508214193,0.04695451479645074,0.6322652743559285,SPIKE,HIGH
2021-11-27 13:00:00,12001,13,5,11,1,10126.36,2.856380127724645,0.028827484407918713,0.6691676238243494,SPIKE,HIGH
2021-11-27 14:00:00,12377,14,5,11,1,10486.38,2.731708221354327,0.014378080782586955,0.6796393179583224,SPIKE,CRITICAL
2021-11-27 15:00:00,12530,15,5,11,1,10697.3,2.8715650211859165,0.011159518548900182,0.7073267000138845,SPIKE,CRITICAL
2021-11-27 16:00:00,12508,16,5,11,1,10774.24,2.7611782128460836,0.019099569028986463,0.674513246453033,SPIKE,HIGH
2021-11-27 17:00:00,12442,17,5,11,1,10715.86,2.8226590083095884,0.026867055055774358,0.6680463128349744,SPIKE,HIGH
2021-11-27 18:00:00,12070,18,5,11,1,10439.6,2.7828094616708174,0.02943144238079365,0.6568136071936184,SPIKE,HIGH
2021-11-27 19:00:00,11586,19,5,11,1,10043.14,2.731431310630185,0.037104272375170444,0.633468052224183,SPIKE,HIGH
2021-11-27 22:00:00,11303,22,5,11,1,9676.52,2.6205999458532965,0.057394216549898625,0.575519673904133,SPIKE,MEDIUM
2021-11-28 00:00:00,10849,0,6,11,1,9083.3,2.930834289355879,0.06304333241431848,0.6109784054876449,SPIKE,MEDIUM
2021-11-28 01:00:00,10756,1,6,11,1,8986.04,2.9191360756887663,0.06785333129734383,0.5994456795090758,SPIKE,MEDIUM
2021-11-28 02:00:00,10729,2,6,11,1,8974.76,2.872817046820485,0.07162239701186202,0.5847891733456412,SPIKE,MEDIUM
2021-11-28 03:00:00,10825,3,6,11,1,9053.84,2.816762399235752,0.07080927510436275,0.577960958093915,SPIKE,MEDIUM
2021-11-28 06:00:00,11315,6,6,11,1,9541.52,2.6624307467759563,0.06223413531298028,0.5720228775538521,SPIKE,MEDIUM
2021-11-28 08:00:00,11716,8,6,11,1,9862.16,2.7870960824449247,0.05567651432162535,0.6041900237213311,SPIKE,MEDIUM
2021-11-28 09:00:00,11834,9,6,11,1,9970.62,2.9318178840291997,0.05639433605630362,0.6246232432635419,SPIKE,MEDIUM
2021-11-28 10:00:00,11792,10,6,11,1,9995.38,2.908794877662496,0.05747001223585779,0.6189574466841694,SPIKE,MEDIUM
2021-11-28 11:00:00,11775,11,6,11,1,9968.84,2.9674271882447663,0.05938281471521478,0.6239434327145114,SPIKE,MEDIUM
2021-11-28 12:00:00,11748,12,6,11,1,9962.34,2.9227730603990323,0.054729767497255555,0.6266338700504046,SPIKE,MEDIUM
2021-11-28 13:00:00,11948,13,6,11,1,10126.36,2.775624277657749,0.04468512718610751,0.6247650283151611,SPIKE,MEDIUM
2021-11-28 14:00:00,12244,14,6,11,1,10486.38,2.5395399414037687,0.03115764351754824,0.616513462387092,SPIKE,MEDIUM
2021-11-28 15:00:00,12247,15,6,11,1,10697.3,2.428146621559347,0.03199748368286115,0.5979596975442193,CONTEXTUAL,MEDIUM
2021-11-28 16:00:00,12352,16,6,11,1,10774.24,2.512733329353565,0.028683709069609264,0.6174803291055182,CONTEXTUAL,MEDIUM
2021-11-28 17:00:00,12345,17,6,11,1,10715.86,2.664040400429561,0.0243005436626329,0.6492635487369907,SPIKE,HIGH
2021-11-28 18:00:00,12089,18,6,11,1,10439.6,2.8152391597643804,0.029230004114434105,0.6621277169236784,SPIKE,HIGH
2021-11-28 19:00:00,11691,19,6,11,1,10043.14,2.9173200416985705,0.035458667350491524,0.6649253337295443,SPIKE,HIGH
2021-11-28 20:00:00,11931,20,6,11,1,10137.24,2.6192571014326425,0.04286962301473907,0.6047984235258015,SPIKE,MEDIUM
2021-11-28 21:00:00,11848,21,6,11,1,10091.96,2.9773852883556997,0.04867875626545415,0.6471766527526903,SPIKE,HIGH
2021-11-28 22:00:00,11510,22,6,11,1,9676.52,2.9541203019545903,0.04630229601598834,0.6484813645451636,SPIKE,HIGH
2021-11-28 23:00:00,11250,23,6,11,1,9357.64,2.955978603483153,0.059010645262252415,0.6229671748925172,SPIKE,MEDIUM
2021-11-29 00:00:00,11067,0,0,11,0,9191.08396946565,2.9566606328224254,0.08380625032009081,0.5727404826128182,SPIKE,MEDIUM
2021-11-29 02:00:00,11150,2,0,11,0,9194.492307692308,2.905567296428085,0.07949834058332489,0.5737563854995391,SPIKE,MEDIUM
2021-11-29 04:00:00,12202,4,0,11,0,10313.526717557252,2.321794860911286,0.016780693980381622,0.6127600817297265,SPIKE,MEDIUM
2021-11-29 05:00:00,12646,5,0,11,0,10866.323076923078,2.4515573109795894,0.005777518405295057,0.6547217434808361,SPIKE,HIGH
2021-11-29 06:00:00,12836,6,0,11,0,11005.992307692308,2.6742335339534646,0.007413472413688171,0.6850825326555122,SPIKE,CRITICAL
2021-11-29 07:00:00,12768,7,0,11,0,10970.469230769231,2.717112732197647,0.02075391563990625,0.6644900404277706,SPIKE,HIGH
2021-11-29 08:00:00,12701,8,0,11,0,10936.792307692307,2.702160222383487,0.03480997741877023,0.6336975183086633,SPIKE,HIGH
2021-11-29 09:00:00,12676,9,0,11,0,10933.13076923077,2.768941360204268,0.044449215932885755,0.6242330375999499,SPIKE,MEDIUM
2021-11-29 10:00:00,12733,10,0,11,0,10913.511450381679,2.886239053579492,0.04090150459329822,0.649176290738053,SPIKE,HIGH
2021-11-29 11:00:00,12701,11,0,11,0,10847.39534883721,2.9591203537475734,0.04067199014230838,0.6606659942020683,SPIKE,HIGH
2021-11-29 12:00:00,12631,12,0,11,0,10812.853846153846,2.87438275799181,0.044653140176635464,0.6397679082161278,SPIKE,HIGH
2021-11-29 13:00:00,12812,13,0,11,0,10908.892307692307,2.956153117720598,0.04180365487268456,0.6579201367527079,SPIKE,HIGH
2021-11-29 14:00:00,12821,14,0,11,0,11114.615384615385,2.5957387116238895,0.044820019669015165,0.5972821982489311,SPIKE,MEDIUM
2021-11-29 15:00:00,12717,15,0,11,0,11199.223076923077,2.506271173640971,0.04962243673209321,0.5740016743593555,CONTEXTUAL,MEDIUM
2021-11-29 19:00:00,12021,19,0,11,0,10439.261538461538,2.741387319668944,0.05865999937058175,0.591220388076321,SPIKE,MEDIUM
2021-11-29 20:00:00,12255,20,0,11,0,10395.13076923077,2.7218975066176165,0.060427140936194834,0.5846854841504308,SPIKE,MEDIUM
2021-11-29 21:00:00,12071,21,0,11,0,10216.646153846154,3.0943726769575366,0.06672867788834247,0.6282343253109663,SPIKE,HIGH
2021-11-29 22:00:00,11746,22,0,11,0,9730.738461538462,3.269145789789706,0.058209282893110226,0.6719626325281036,SPIKE,HIGH
2021-11-29 23:00:00,11528,23,0,11,0,9406.9,3.357770668555598,0.07168722445084197,0.6580104213012036,SPIKE,HIGH
2021-11-30 00:00:00,11361,0,1,11,0,9191.08396946565,3.4200386369019506,0.0707827215975062,0.6692648638173015,SPIKE,HIGH
2021-11-30 01:00:00,11302,1,1,11,0,9127.946564885497,3.368660456950965,0.0713143008686129,0.6604145389098324,SPIKE,HIGH
2021-11-30 02:00:00,11405,2,1,11,0,9194.492307692308,3.284455941818584,0.0733607962907345,0.6435240265897981,SPIKE,HIGH
2021-11-30 03:00:00,11824,3,1,11,0,9512.053435114503,3.1634881611496506,0.05528861960434006,0.6619094632841225,SPIKE,HIGH
2021-11-30 04:00:00,12581,4,1,11,0,10313.526717557252,2.787758695542372,0.026895889811796247,0.6627088530632763,SPIKE,HIGH
2021-11-30 05:00:00,12854,5,1,11,0,10866.323076923078,2.738083429328158,0.040616699952841784,0.6273447465636292,SPIKE,HIGH
2021-11-30 06:00:00,13083,6,1,11,0,11005.992307692308,3.0351804773258997,0.025519883861030324,0.7029262357892776,SPIKE,CRITICAL
2021-11-30 07:00:00,13057,7,1,11,0,10970.469230769231,3.153959540634287,0.03037825771559788,0.7110309751897778,SPIKE,CRITICAL
2021-11-30 08:00:00,13046,8,1,11,0,10936.792307692307,3.2305817233139518,0.03715751611689544,0.708860182626273,SPIKE,CRITICAL
2021-11-30 09:00:00,13037,9,1,11,0,10933.13076923077,3.34247138379219,0.037393778569190905,0.7253047610749861,SPIKE,CRITICAL
2021-11-30 10:00:00,13107,10,1,11,0,10913.511450381679,3.4795120402466355,0.03582829880320537,0.7492107714122827,SPIKE,CRITICAL
2021-11-30 11:00:00,12960,11,1,11,0,10847.39534883721,3.372591571107673,0.03966163595415251,0.7252573902256954,SPIKE,CRITICAL
2021-11-30 12:00:00,12895,12,1,11,0,10812.853846153846,3.2917513212971166,0.04319398579239753,0.7058597765790303,SPIKE,CRITICAL
2021-11-30 13:00:00,13073,13,1,11,0,10908.892307692307,3.3615720894601817,0.032849462704313326,0.7374178883484074,SPIKE,CRITICAL
2021-11-30 14:00:00,13144,14,1,11,0,11114.615384615385,3.0870837438606795,0.03181416767871281,0.698000919955683,SPIKE,CRITICAL
2021-11-30 15:00:00,13114,15,1,11,0,11199.223076923077,3.161828417137839,0.027652944554025116,0.7177530126971899,SPIKE,CRITICAL
2021-11-30 16:00:00,13001,16,1,11,0,11143.484615384616,3.122644272332849,0.04194397724124499,0.6828183345294204,SPIKE,CRITICAL
2021-11-30 17:00:00,13108,17,1,11,0,11133.023076923077,3.249424622412239,0.03206852359545875,0.7220398936021315,SPIKE,CRITICAL
2021-11-30 18:00:00,12905,18,1,11,0,10919.392307692307,3.3056351277199125,0.03510678330824957,0.724375122542891,SPIKE,CRITICAL
2021-11-30 19:00:00,12414,19,1,11,0,10439.261538461538,3.422514600080401,0.03123969111707925,0.7499033924899086,SPIKE,CRITICAL
2021-11-30 20:00:00,12448,20,1,11,0,10395.13076923077,3.0043508157461987,0.053556988647117776,0.6413536048957169,SPIKE,HIGH
2021-11-30 21:00:00,12134,21,1,11,0,10216.646153846154,3.199501198707938,0.04830083202440261,0.6815404390437813,SPIKE,CRITICAL
2021-11-30 22:00:00,11747,22,1,11,0,9730.738461538462,3.2707679840942157,0.04557771958814638,0.6978474137199124,SPIKE,CRITICAL
2021-11-30 23:00:00,11488,23,1,11,0,9406.9,3.2944493603936893,0.05953590475861947,0.6730972224614291,SPIKE,HIGH
2021-12-04 05:00:00,11643,5,5,12,1,9906.363636363636,2.0630429379347706,0.015498501078083038,0.5762245147072629,SPIKE,MEDIUM
2021-12-04 06:00:00,11972,6,5,12,1,10204.589285714286,2.0740927592436096,0.005877528017050215,0.5974244305255327,SPIKE,MEDIUM
2021-12-04 07:00:00,12157,7,5,12,1,10356.807692307691,2.0688991978531432,0.011413994169272024,0.5854010059702406,SPIKE,MEDIUM
2021-12-04 10:00:00,12374,10,5,12,1,10545.035087719298,2.1508730816255546,0.020966449507360707,0.5784106923916972,SPIKE,MEDIUM
2021-12-04 12:00:00,12386,12,5,12,1,10607.690909090908,2.139300132913504,0.021742776859061896,0.575084417053526,SPIKE,MEDIUM
2021-12-04 13:00:00,12751,13,5,12,1,10849.482142857143,2.286211151760553,0.00614737393043463,0.6289611811151674,SPIKE,HIGH
2021-12-04 14:00:00,13129,14,5,12,1,11088.092592592593,2.3351845574289385,-0.00029366759760529604,0.6494427294311371,SPIKE,HIGH
2021-12-04 15:00:00,13313,15,5,12,1,11141.547169811322,2.375597932487571,-0.0028731652975207966,0.6607913891825719,SPIKE,HIGH
2021-12-04 16:00:00,13409,16,5,12,1,11149.654545454545,2.4108356575026657,-0.009142913979087619,0.6788476254809028,SPIKE,HIGH
2021-12-04 17:00:00,13324,17,5,12,1,11104.462962962964,2.3682882866426764,-0.004789907885091149,0.6635763346351059,SPIKE,HIGH
2021-12-04 18:00:00,13054,18,5,12,1,10858.327272727272,2.4201368175343165,0.000138233860426773,0.6614157202141848,SPIKE,HIGH
2021-12-04 19:00:00,12674,19,5,12,1,10519.849056603774,2.4485335372720476,0.00997447503358262,0.6457454375369704,SPIKE,HIGH
2021-12-04 20:00:00,12925,20,5,12,1,10664.89090909091,2.5526016061230594,0.008485186763787289,0.6645094466333982,SPIKE,HIGH
2021-12-04 21:00:00,12713,21,5,12,1,10570.67924528302,2.419905972189788,0.009381609174932914,0.6426186986676281,SPIKE,HIGH
2021-12-04 22:00:00,12343,22,5,12,1,10120.727272727272,2.4150920236714923,0.01712855981269057,0.6261658755800302,SPIKE,MEDIUM
2021-12-04 23:00:00,12078,23,5,12,1,9810.777777777777,2.4603763748608105,0.02340927901361134,0.620266932997437,SPIKE,MEDIUM
2021-12-05 00:00:00,11901,0,6,12,1,9641.892857142857,2.894308662851956,0.03175688836291157,0.6689585233640875,SPIKE,HIGH
2021-12-05 01:00:00,11842,1,6,12,1,9502.290909090909,2.883642622119637,0.036720870221416346,0.6572693682026118,SPIKE,HIGH
2021-12-05 02:00:00,11872,2,6,12,1,9526.509433962265,2.8584920710629844,0.034064686280774636,0.658856654508988,SPIKE,HIGH
2021-12-05 03:00:00,12112,3,6,12,1,9611.927272727273,3.001178230871504,0.018195376862224832,0.7126503497568626,SPIKE,CRITICAL
2021-12-05 04:00:00,12311,4,6,12,1,9813.25,2.908631061085967,0.01904057546110638,0.6969363284714227,SPIKE,CRITICAL
2021-12-05 05:00:00,12322,5,6,12,1,9906.363636363636,2.8696632438257197,0.021135978528159738,0.6867889301787509,SPIKE,CRITICAL
2021-12-05 06:00:00,12693,6,6,12,1,10204.589285714286,2.9202010618171887,-0.004352709054945114,0.7461698159622702,SPIKE,CRITICAL
2021-12-05 07:00:00,12852,7,6,12,1,10356.807692307691,2.86763883048227,-0.0013860209832684545,0.7321976366650176,SPIKE,CRITICAL
2021-12-05 08:00:00,13168,8,6,12,1,10438.4,3.1502973427567538,-0.012649161141949583,0.79781363576047,SPIKE,CRITICAL
2021-12-05 09:00:00,13241,9,6,12,1,10586.518518518518,3.10047074063347,-0.006442079367715126,0.7776779241584577,SPIKE,CRITICAL
2021-12-05 10:00:00,13178,10,6,12,1,10545.035087719298,3.0963816291189685,-0.007516745368888911,0.7792407612672281,SPIKE,CRITICAL
2021-12-05 11:00:00,13135,11,6,12,1,10596.76923076923,3.0267982899798764,-0.003978362282443193,0.7615335926713986,SPIKE,CRITICAL
2021-12-05 12:00:00,13170,12,6,12,1,10607.690909090908,3.082449618443479,-0.008066584459716752,0.7782494987799826,SPIKE,CRITICAL
2021-12-05 13:00:00,13345,13,6,12,1,10849.482142857143,3.0003824223823594,-0.012103906006763143,0.7740311385263097,SPIKE,CRITICAL
2021-12-05 14:00:00,13633,14,6,12,1,11088.092592592593,2.9118559990987296,-0.020119969372887514,0.7769117798662639,SPIKE,CRITICAL
2021-12-05 15:00:00,13651,15,6,12,1,11141.547169811322,2.745374374332283,-0.014102800805668725,0.7395166142226505,SPIKE,CRITICAL
2021-12-05 16:00:00,13685,16,6,12,1,11149.654545454545,2.7053415906843634,-0.013588422294457447,0.7324172786158715,SPIKE,CRITICAL
2021-12-05 17:00:00,13600,17,6,12,1,11104.462962962964,2.6627855426947598,-0.010746737381847504,0.7202123388797946,SPIKE,CRITICAL
2021-12-05 18:00:00,13409,18,6,12,1,10858.327272727272,2.8114285430966417,-0.01629716905814904,0.7539619026571261,SPIKE,CRITICAL
2021-12-05 19:00:00,13093,19,6,12,1,10519.849056603774,2.9247933626394853,-0.007683977787662832,0.7536262092287599,SPIKE,CRITICAL
2021-12-05 20:00:00,13253,20,6,12,1,10664.89090909091,2.9230497982816037,-0.007975086269816578,0.7539533710685443,SPIKE,CRITICAL
2021-12-05 21:00:00,13206,21,6,12,1,10570.67924528302,2.976785067751355,-0.00407594530303812,0.7541667946473897,SPIKE,CRITICAL
2021-12-05 22:00:00,12927,22,6,12,1,10120.727272727272,3.049763783134191,-0.00431114871187066,0.765682780271388,SPIKE,CRITICAL
